"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa"
0,1980,0,0,0
0,1986,0,0,0
0,1992,0,0,0
0,1998,0,0,0
0,2004,0,0,0
0,2010,0,0,0
0,2016,0,0,0
0,2022,0,0,0
0,2028,0,0,0
0,2034,0,0,0
0,2040,0,0,0
0,2046,0,0,0
0,2052,0,0,0
0,2058,0,0,0
0,2064,0,0,0
0,2070,0,0,0
0,2076,0,0,0
0,2082,0,0,0
0,2088,0,0,0
0,2094,0,0,0
0,2100,0,0,0
0,2106,0,0,0
0,2112,0,0,0
0,2118,0,0,0
0,2124,0,0,0
0,2130,0,0,0
0,2136,0,0,0
0,2142,0,0,0
0,2148,0,0,0
0,2154,0,0,0
0,2160,0,0,0
0,2166,0,0,0
0,2172,0,0,0
0,2178,0,0,0
0,2184,0,0,0
0,2190,0,0,0
0,2196,0,0,0
0,2202,0,0,0
0,2208,0,0,0
0,2214,0,0,0
0,2220,0,0,0
0,2226,0,0,0
0,2232,0,0,0
0,2238,0,0,0
0,2244,0,0,0
0,2250,0,0,0
0,2256,0,0,0
0,2262,0,0,0
0,2268,0,0,0
0,2274,0,0,0
0,2280,0,0,0
0,2286,0,0,0
0,2292,0,0,0
0,2298,0,0,0
0,2304,0,0,0
0,2310,0,0,0
0,2316,0,0,0
0,2322,0,0,0
0,2328,0,0,0
0,2334,0,0,0
0,2340,0,0,0
0,2346,0,0,0
0,2352,0,0,0
0,2358,0,0,0
0,2364,0,0,0
0,2370,0,0,0
0,2376,0,0,0
0,2382,0,0,0
0,2388,0,0,0
0,2394,0,0,0
0,2400,0,0,0
0,2406,0,0,0
0,2412,0,0,0
0,2418,0,0,0
0,2424,0,0,0
0,2430,0,0,0
0,2436,0,0,0
0,2442,0,0,0
0,2448,0,0,0
0,2454,0,0,0
0,2460,0,0,0
0,2466,0,0,0
0,2472,0,0,0
0,2478,0,0,0
0,2484,0,0,0
0,2490,0,0,0
0,2496,0,0,0
0,2502,0,0,0
0,2508,0,0,0
0,2514,0,0,0
0,2520,0,0,0
0,2526,0,0,0
0,2532,0,0,0
0,2538,0,0,0
0,2544,0,0,0
0,2550,0,0,0
0,2556,0,0,0
0,2562,0,0,0
0,2568,0,0,0
0,2574,0,0,0
0,2580,0,0,0
0,2586,0,0,0
0,2592,0,0,0
0,2598,0,0,0
0,2604,0,0,0
0,2610,0,0,0
0,2616,0,0,0
0,2622,0,0,0
0,2628,0,0,0
0,2634,0,0,0
0,2640,0,0,0
0,2646,0,0,0
0,2652,0,0,0
0,2658,0,0,0
0,2664,0,0,0
0,2670,0,0,0
0,2676,0,0,0
0,2682,0,0,0
0,2688,0,0,0
0,2694,0,0,0
0,2700,0,0,0
0,2706,0,0,0
0,2712,0,0,0
0,2718,0,0,0
0,2724,0,0,0
0,2730,0,0,0
0,2736,0,0,0
0,2742,0,0,0
0,2748,0,0,0
0,2754,0,0,0
0,2760,0,0,0
0,2766,0,0,0
0,2772,0,0,0
0,2778,0,0,0
0,2784,0,0,0
0,2790,0,0,0
0,2796,0,0,0
0,2802,0,0,0
0,2808,0,0,0
0,2814,0,0,0
0,2820,0,0,0
0,2826,0,0,0
0,2832,0,0,0
0,2838,0,0,0
0,2844,0,0,0
0,2850,0,0,0
0,2856,0,0,0
0,2862,0,0,0
0,2868,0,0,0
0,2874,0,0,0
0,2880,0,0,0
0,2886,0,0,0
0,2892,0,0,0
0,2898,0,0,0
0,2904,0,0,0
0,2910,0,0,0
0,2916,0,0,0
0,2922,0,0,0
0,2928,0,0,0
0,2934,0,0,0
0,2940,0,0,0
0,2946,0,0,0
0,2952,0,0,0
0,2958,0,0,0
0,2964,0,0,0
0,2970,0,0,0
0,2976,0,0,0
0,2982,0,0,0
0,2988,0,0,0
0,2994,0,0,0
0,3000,0,0,0
0,3006,0,0,0
0,3012,0,0,0
0,3018,0,0,0
0,3024,0,0,0
0,3030,0,0,0
0,3036,0,0,0
0,3042,0,0,0
0,3048,0,0,0
0,3054,0,0,0
0,3060,0,0,0
0,3066,0,0,0
0,3072,0,0,0
0,3078,0,0,0
0,3084,0,0,0
0,3090,0,0,0
0,3096,0,0,0
0,3102,0,0,0
0,3108,0,0,0
0,3114,0,0,0
0,3120,0,0,0
0,3126,0,0,0
0,3132,0,0,0
0,3138,0,0,0
0,3144,0,0,0
0,3150,0,0,0
0,3156,0,0,0
0,3162,0,0,0
0,3168,0,0,0
0,3174,0,0,0
0,3180,0,0,0
0,3186,0,0,0
0,3192,0,0,0
0,3198,0,0,0
0,3204,0,0,0
0,3210,0,0,0
0,3216,0,0,0
0,3222,0,0,0
0,3228,0,0,0
0,3234,0,0,0
0,3240,0,0,0
0,3246,0,0,0
0,3252,0,0,0
0,3258,0,0,0
0,3264,0,0,0
0,3270,0,0,0
0,3276,0,0,0
0,3282,0,0,0
0,3288,0,0,0
0,3294,0,0,0
0,3300,0,0,0
0,3306,0,0,0
0,3312,0,0,0
0,3318,0,0,0
0,3324,0,0,0
0,3330,0,0,0
0,3336,0,0,0
0,3342,0,0,0
0,3348,0,0,0
0,3354,0,0,0
0,3360,0,0,0
0,3366,0,0,0
0,3372,0,0,0
0,3378,0,0,0
0,3384,0,0,0
0,3390,0,0,0
0,3396,0,0,0
0,3402,0,0,0
0,3408,0,0,0
0,3414,0,0,0
0,3420,0,0,0
0,3426,0,0,0
0,3432,0,0,0
0,3438,0,0,0
0,3444,0,0,0
0,3450,0,0,0
0,3456,0,0,0
0,3462,0,0,0
0,3468,0,0,0
0,3474,0,0,0
0,3480,0,0,0
0,3486,0,0,0
0,3492,0,0,0
0,3498,0,0,0
0,3504,0,0,0
0,3510,0,0,0
0,3516,0,0,0
0,3522,0,0,0
0,3528,0,0,0
0,3534,0,0,0
0,3540,0,0,0
0,3546,0,0,0
0,3552,0,0,0
0,3558,0,0,0
0,3564,0,0,0
0,3570,0,0,0
0,3576,0,0,0
0,3582,0,0,0
0,3588,0,0,0
0,3594,0,0,0
0,3600,0,0,0
0,3606,0,0,0
0,3612,0,0,0
0,3618,0,0,0
0,3624,0,0,0
0,3630,0,0,0
0,3636,0,0,0
0,3642,0,0,0
0,3648,0,0,0
0,3654,0,0,0
0,3660,0,0,0
0,3666,0,0,0
0,3672,0,0,0
0,3678,0,0,0
0,3684,0,0,0
0,3690,0,0,0
0,3696,0,0,0
0,3702,0,0,0
0,3708,0,0,0
0,3714,0,0,0
0,3720,0,0,0
0,3726,0,0,0
0,3732,0,0,0
0,3738,0,0,0
0,3744,0,0,0
0,3750,0,0,0
0,3756,0,0,0
0,3762,0,0,0
0,3768,0,0,0
0,3774,0,0,0
0,3780,0,0,0
0,3786,0,0,0
0,3792,0,0,0
0,3798,0,0,0
0,3804,0,0,0
0,3810,0,0,0
0,3816,0,0,0
0,3822,0,0,0
0,3828,0,0,0
0,3834,0,0,0
0,3840,0,0,0
0,3846,0,0,0
0,3852,0,0,0
0,3858,0,0,0
0,3864,0,0,0
0,3870,0,0,0
0,3876,0,0,0
0,3882,0,0,0
0,3888,0,0,0
0,3894,0,0,0
0,3900,0,0,0
0,3906,0,0,0
0,3912,0,0,0
0,3918,0,0,0
0,3924,0,0,0
0,3930,0,0,0
0,3936,0,0,0
0,3942,0,0,0
0,3948,0,0,0
0,3954,0,0,0
0,3960,0,0,0
0,3966,0,0,0
0,3972,0,0,0
0,3978,0,0,0
0,3984,0,0,0
0,3990,0,0,0
0,3996,0,0,0
0,4002,0,0,0
0,4008,0,0,0
0,4014,0,0,0
0,4020,0,0,0
0,4026,0,0,0
0,4032,0,0,0
0,4038,0,0,0
0,4044,0,0,0
0,4050,0,0,0
0,4056,0,0,0
0,4062,0,0,0
0,4068,0,0,0
0,4074,0,0,0
0,4080,0,0,0
0,4086,0,0,0
0,4092,0,0,0
0,4098,0,0,0
0,4104,0,0,0
0,4110,0,0,0
0,4116,0,0,0
0,4122,0,0,0
0,4128,0,0,0
0,4134,0,0,0
0,4140,0,0,0
0,4146,0,0,0
0,4152,0,0,0
0,4158,0,0,0
0,4164,0,0,0
0,4170,0,0,0
0,4176,0,0,0
0,4182,0,0,0
0,4188,0,0,0
0,4194,0,0,0
0,4200,0,0,0
0,4206,0,0,0
0,4212,0,0,0
0,4218,0,0,0
0,4224,0,0,0
0,4230,0,0,0
0,4236,0,0,0
0,4242,0,0,0
0,4248,0,0,0
0,4254,0,0,0
0,4260,0,0,0
0,4266,0,0,0
0,4272,0,0,0
0,4278,0,0,0
0,4284,0,0,0
0,4290,0,0,0
0,4296,0,0,0
0,4302,0,0,0
0,4308,0,0,0
0,4314,0,0,0
0,4320,0,0,0
0,4326,0,0,0
0,4332,0,0,0
0,4338,0,0,0
0,4344,0,0,0
0,4350,0,0,0
0,4356,0,0,0
0,4362,0,0,0
0,4368,0,0,0
0,4374,0,0,0
0,4380,0,0,0
0,4386,0,0,0
0,4392,0,0,0
0,4398,0,0,0
0,4404,0,0,0
0,4410,0,0,0
0,4416,0,0,0
0,4422,0,0,0
0,4428,0,0,0
0,4434,0,0,0
0,4440,0,0,0
0,4446,0.0001448634,0.0005725187,0.007147145
0,4452,0.002154395,0.005032991,0.03833186
0,4458,0.008010443,0.01491477,0.09539492
0,4464,0.01744331,0.02834719,0.1689313
0,4470,0.02859931,0.04232013,0.2478793
0,4476,0.03947829,0.05445897,0.3242668
0,4482,0.04872681,0.06358858,0.3939576
0,4488,0.05576889,0.06954194,0.4556085
0,4494,0.06059868,0.07273027,0.5094037
0,4500,0.06351215,0.07377683,0.5561681
0,4506,0.06504647,0.07385297,0.6030521
0,4512,0.06666785,0.07487065,0.6506938
0,4518,0.06805428,0.07511395,0.6915464
0,4524,0.06835616,0.07385886,0.7251353
0,4530,0.06748988,0.07137267,0.752637
0,4536,0.06574489,0.06815761,0.7753915
0,4542,0.06346282,0.06464365,0.7945169
0,4548,0.06091905,0.06112055,0.8108644
0,4554,0.05829878,0.05775158,0.8250586
0,4560,0.05571582,0.05461419,0.8375565
0,4566,0.05323137,0.05173057,0.8486905
0,4572,0.05087267,0.04909278,0.8587055
0,4578,0.04864778,0.04667685,0.8676921
0,4584,0.04652967,0.04440457,0.875606
0,4590,0.04451037,0.04229846,0.8828755
0,4596,0.04262367,0.04038421,0.8896423
0,4602,0.04087158,0.03863765,0.8959488
0,4608,0.03923745,0.03702547,0.9018231
0,4614,0.03770323,0.03552133,0.9072949
0,4620,0.03625505,0.03410742,0.9123946
0,4626,0.03488323,0.03277209,0.9171523
0,4632,0.03358091,0.03150744,0.9215957
0,4638,0.03234294,0.03030766,0.9257503
0,4644,0.03116515,0.02916814,0.9296392
0,4650,0.03004276,0.02807902,0.9331772
0,4656,0.02895259,0.02700417,0.9363027
0,4662,0.02789842,0.02597725,0.9392406
0,4668,0.02689901,0.02501544,0.9420345
0,4674,0.02595625,0.02411348,0.9446877
0,4680,0.02506469,0.02326236,0.9472014
0,4686,0.02421838,0.02245495,0.9495801
0,4692,0.02341267,0.02168639,0.9518301
0,4698,0.02264414,0.02095332,0.9539588
0,4704,0.02191011,0.02025323,0.9559735
0,4710,0.0212084,0.01958407,0.9578815
0,4716,0.02053709,0.01894405,0.9596896
0,4722,0.01989441,0.01833152,0.9614041
0,4728,0.01927876,0.01774492,0.9630311
0,4734,0.01868861,0.01718283,0.9645757
0,4740,0.01812253,0.01664388,0.9660433
0,4746,0.01757919,0.01612678,0.9674385
0,4752,0.01705734,0.01563034,0.9687652
0,4758,0.01655222,0.0151417,0.969918
0,4764,0.01604785,0.01464417,0.9709131
0,4770,0.01554993,0.01415798,0.9718258
0,4776,0.01506913,0.01369484,0.9726865
0,4782,0.01460995,0.01325723,0.9735085
0,4788,0.01417277,0.01284376,0.9742977
0,4794,0.01375635,0.012452,0.9750577
0,4800,0.01335899,0.01207954,0.9757904
0,4806,0.01297911,0.01172437,0.9764978
0,4812,0.0126153,0.01138484,0.9771809
0,4818,0.01226634,0.0110596,0.9778411
0,4824,0.0119312,0.01074755,0.9784795
0,4830,0.01160896,0.01044775,0.9790971
0,4836,0.01129881,0.01015938,0.9796948
0,4842,0.01100002,0.009881742,0.9802734
0,4848,0.01071194,0.009614194,0.9808339
0,4854,0.01043396,0.009356157,0.9813769
0,4860,0.01016543,0.009106389,0.9818859
0,4866,0.009898047,0.00884614,0.9822689
0,4872,0.009623726,0.008576897,0.982578
0,4878,0.009351255,0.008314263,0.9828547
0,4884,0.009088033,0.008065331,0.9831176
0,4890,0.00883698,0.007831527,0.9833754
0,4896,0.008598411,0.007611883,0.9836317
0,4902,0.008371568,0.007404749,0.9838881
0,4908,0.0081554,0.0072085,0.984145
0,4914,0.007948879,0.007021759,0.9844026
0,4920,0.007751104,0.006843414,0.9846606
0,4926,0.007561308,0.006672583,0.984919
0,4932,0.007378843,0.006508558,0.9851773
0,4938,0.007203155,0.006350762,0.9854355
0,4944,0.007033765,0.006198712,0.9856933
0,4950,0.00687025,0.006051997,0.9859503
0,4956,0.006712237,0.00591026,0.9862065
0,4962,0.006559387,0.005773183,0.9864615
0,4968,0.006411395,0.005640485,0.9867153
0,4974,0.006267982,0.00551191,0.9869675
0,4980,0.006128893,0.005387226,0.9872181
0,4986,0.005993894,0.005266223,0.9874669
0,4992,0.005862771,0.005148706,0.9877137
0,4998,0.005735326,0.005034504,0.9879584
0,5004,0.005611521,0.004923841,0.9882019
0,5010,0.005491522,0.004816893,0.9884439
0,5016,0.005375194,0.00471336,0.9886844
0,5022,0.00526227,0.004612906,0.988923
0,5028,0.005152481,0.004515242,0.9891596
0,5034,0.005045598,0.004420134,0.989394
0,5040,0.004941422,0.004327388,0.989626
0,5046,0.004839782,0.004236846,0.9898556
0,5052,0.004740529,0.004148377,0.9900826
0,5058,0.004643538,0.004061874,0.9903069
0,5064,0.004548698,0.003977243,0.9905282
0,5070,0.004455911,0.003894407,0.9907466
0,5076,0.004365094,0.003813297,0.990962
0,5082,0.00427617,0.003733853,0.9911743
0,5088,0.004189069,0.003656019,0.9913834
0,5094,0.004103732,0.003579748,0.9915893
0,5100,0.004020102,0.003504997,0.9917918
0,5106,0.00393813,0.003431725,0.9919912
0,5112,0.003857768,0.003359895,0.992187
0,5118,0.003778976,0.003289475,0.9923795
0,5124,0.003701713,0.003220431,0.9925687
0,5130,0.003625943,0.003152735,0.9927544
0,5136,0.003551634,0.003086358,0.9929367
0,5142,0.003478752,0.003021274,0.9931155
0,5148,0.003407268,0.002957457,0.9932909
0,5154,0.003337152,0.002894883,0.9934629
0,5160,0.003268376,0.002833526,0.9936315
0,5166,0.003200915,0.002773363,0.9937966
0,5172,0.003134741,0.002714373,0.9939584
0,5178,0.00306983,0.002656531,0.9941168
0,5184,0.003006158,0.002599819,0.9942719
0,5190,0.002943702,0.002544214,0.9944237
0,5196,0.00288244,0.002489697,0.9945722
0,5202,0.00282235,0.002436249,0.9947174
0,5208,0.002763411,0.00238385,0.9948595
0,5214,0.002705604,0.002332482,0.9949983
0,5220,0.002648908,0.002282126,0.9951339
0,5226,0.002593302,0.002232765,0.9952665
0,5232,0.002538769,0.00218438,0.995396
0,5238,0.002485289,0.002136953,0.9955225
0,5244,0.002432843,0.002090469,0.9956459
0,5250,0.002381413,0.002044911,0.9957665
0,5256,0.002330979,0.002000252,0.9958842
0,5262,0.002281514,0.001956468,0.9959993
0,5268,0.002233003,0.001913552,0.9961117
0,5274,0.002185439,0.001871505,0.9962214
0,5280,0.002138814,0.001830319,0.9963285
0,5286,0.002093117,0.001789984,0.996433
0,5292,0.002048334,0.001750488,0.996535
0,5298,0.002004452,0.001711814,0.9966345
0,5304,0.001961455,0.001673948,0.9967315
0,5310,0.001919327,0.001636873,0.9968261
0,5316,0.00187805,0.001600572,0.9969183
0,5322,0.001837609,0.001565029,0.9970081
0,5328,0.001797987,0.001530227,0.9970956
0,5334,0.001759167,0.001496151,0.9971809
0,5340,0.001721132,0.001462784,0.997264
0,5346,0.001683867,0.001430111,0.9973448
0,5352,0.001647357,0.001398118,0.9974235
0,5358,0.001611586,0.001366791,0.9975001
0,5364,0.00157654,0.001336116,0.9975746
0,5370,0.001542203,0.001306079,0.9976472
0,5376,0.001508563,0.001276667,0.9977177
0,5382,0.001475606,0.001247868,0.9977863
0,5388,0.001443317,0.00121967,0.997853
0,5394,0.001411685,0.001192061,0.9979179
0,5400,0.001380696,0.001165029,0.997981
0,5406,0.001350338,0.001138563,0.9980422
0,5412,0.0013206,0.001112652,0.9981018
0,5418,0.001291469,0.001087285,0.9981596
0,5424,0.001262935,0.001062452,0.9982158
0,5430,0.001234985,0.001038143,0.9982704
0,5436,0.001207609,0.001014348,0.9983234
0,5442,0.001180796,0.0009910567,0.9983749
0,5448,0.001154536,0.0009682598,0.9984249
0,5454,0.001128818,0.0009459479,0.9984734
0,5460,0.001103633,0.0009241118,0.9985205
0,5466,0.00107897,0.0009027426,0.9985662
0,5472,0.001054819,0.0008818314,0.9986106
0,5478,0.001031172,0.0008613694,0.9986536
0,5484,0.001008018,0.0008413483,0.9986953
0,5490,0.0009853493,0.0008217595,0.9987358
0,5496,0.0009631559,0.0008025948,0.9987751
0,5502,0.0009414291,0.0007838461,0.9988132
0,5508,0.0009201603,0.0007655054,0.9988501
0,5514,0.0008993407,0.000747565,0.9988859
0,5520,0.000878962,0.0007300171,0.9989206
